Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma
1896,0.0,0.0,0.0008345137614500873,0.00041725688072504364,2.1202591607164694e-09
1897,0.0,0.0,0.0008345137614500873,0.00041725688072504364,2.0990565691093045e-09
1898,0.0,0.0,0.0008345137614500873,0.00041725688072504364,2.0780660034182114e-09
1899,0.0,0.0,0.0008345137614500873,0.00041725688072504364,2.0572853433840293e-09
1900,0.0,0.0,0.0008261686238355864,0.0004130843119177932,2.036712489950189e-09
1901,0.0,0.0,0.0008261686238355864,0.0004130843119177932,2.016345365050687e-09
1902,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.9961819114001803e-09
1903,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.9762200922861785e-09
1904,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.956457891363317e-09
1905,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.9368933124496838e-09
1906,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.9175243793251868e-09
1907,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.8983491355319348e-09
1908,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.8793656441766156e-09
1909,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.8605719877348493e-09
1910,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.8419662678575008e-09
1911,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.8235466051789258e-09
1912,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.8053111391271366e-09
1913,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.7872580277358652e-09
1914,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.7693854474585066e-09
1915,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.7516915929839215e-09
1916,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.7341746770540823e-09
1917,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.7168329302835414e-09
1918,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.6996646009807059e-09
1919,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.6826679549708988e-09
1920,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.6658412754211897e-09
1921,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.6491828626669777e-09
1922,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.632691034040308e-09
1923,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.6163641236999048e-09
1924,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.6002004824629056e-09
1925,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.5841984776382765e-09
1926,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.5683564928618938e-09
1927,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.5526729279332748e-09
1928,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.537146198653942e-09
1929,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.5217747366674027e-09
1930,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.5065569893007287e-09
1931,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4914914194077214e-09
1932,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4765765052136441e-09
1933,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4618107401615078e-09
1934,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4471926327598926e-09
1935,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4327207064322938e-09
1936,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4183934993679707e-09
1937,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.4042095643742909e-09
1938,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.390167468730548e-09
1939,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.3762657940432424e-09
1940,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.36250313610281e-09
1941,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.3488781047417819e-09
1942,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.335389323694364e-09
1943,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.3220354304574204e-09
1944,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.308815076152846e-09
1945,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.2957269253913175e-09
1946,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.2827696561374043e-09
1947,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.2699419595760301e-09
1948,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.25724253998027e-09
1949,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.2446701145804672e-09
1950,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.2322234134346626e-09
1951,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.219901179300316e-09
1952,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.2077021675073128e-09
1953,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1956251458322396e-09
1954,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1836688943739172e-09
1955,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.171832205430178e-09
1956,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1601138833758762e-09
1957,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1485127445421174e-09
1958,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1370276170966962e-09
1959,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1256573409257292e-09
1960,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.114400767516472e-09
1961,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.1032567598413073e-09
1962,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0922241922428943e-09
1963,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0813019503204653e-09
1964,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0704889308172605e-09
1965,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0597840415090879e-09
1966,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.049186201093997e-09
1967,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.038694339083057e-09
1968,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0283073956922265e-09
1969,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0180243217353043e-09
1970,0.0,0.0,0.0008261686238355864,0.0004130843119177932,1.0078440785179513e-09
1971,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.977656377327717e-10
1972,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.87787981355444e-10
1973,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.779101015418897e-10
1974,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.681310005264708e-10
1975,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.58449690521206e-10
1976,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.48865193615994e-10
1977,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.39376541679834e-10
1978,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.299827762630357e-10
1979,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.206829485004054e-10
1980,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.114761190154014e-10
1981,0.0,0.0,0.0008261686238355864,0.0004130843119177932,9.023613578252473e-10
1982,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.933377442469948e-10
1983,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.844043668045248e-10
1984,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.755603231364796e-10
1985,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.668047199051147e-10
1986,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.581366727060635e-10
1987,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.495553059790029e-10
1988,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.410597529192128e-10
1989,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.326491553900207e-10
1990,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.243226638361205e-10
1991,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.160794371977592e-10
1992,0.0,0.0,0.0008261686238355864,0.0004130843119177932,8.079186428257816e-10
1993,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.998394563975238e-10
1994,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.918410618335485e-10
1995,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.83922651215213e-10
1996,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.760834247030609e-10
1997,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.683225904560303e-10
1998,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.6063936455147e-10
1999,0.0,0.0,0.0008261686238355864,0.0004130843119177932,7.530329709059553e-10
2000,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.455026411968957e-10
2001,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.380476147849268e-10
2002,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.306671386370776e-10
2003,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.233604672507068e-10
2004,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.161268625781997e-10
2005,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.089655939524177e-10
2006,0.0,0.0,0.0008179069375972306,0.0004089534687986153,7.018759380128936e-10
2007,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.948571786327646e-10
2008,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.87908606846437e-10
2009,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.810295207779726e-10
2010,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.742192255701928e-10
2011,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.674770333144909e-10
2012,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.608022629813459e-10
2013,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.541942403515325e-10
2014,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.476522979480171e-10
2015,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.41175774968537e-10
2016,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.347640172188516e-10
2017,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.284163770466631e-10
2018,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.221322132761965e-10
2019,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.159108911434345e-10
2020,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.097517822320002e-10
2021,0.0,0.0,0.0008179069375972306,0.0004089534687986153,6.036542644096802e-10
2022,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.976177217655834e-10
2023,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.916415445479276e-10
2024,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.857251291024483e-10
2025,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.798678778114238e-10
2026,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.740691990333095e-10
2027,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.683285070429764e-10
2028,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.626452219725466e-10
2029,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.570187697528212e-10
2030,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.51448582055293e-10
2031,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.4593409623474e-10
2032,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.404747552723926e-10
2033,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.350700077196686e-10
2034,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.297193076424719e-10
2035,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.244221145660471e-10
2036,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.191778934203866e-10
2037,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.139861144861828e-10
2038,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.088462533413209e-10
2039,0.0,0.0,0.0008179069375972306,0.0004089534687986153,5.037577908079077e-10
2040,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.987202128998287e-10
2041,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.937330107708304e-10
2042,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.88795680663122e-10
2043,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.839077238564909e-10
2044,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.790686466179259e-10
2045,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.742779601517466e-10
2046,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.695351805502292e-10
2047,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.6483982874472694e-10
2048,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.6019143045727966e-10
2049,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.555895161527069e-10
2050,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.510336209911798e-10
2051,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.46523284781268e-10
2052,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.420580519334553e-10
2053,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.3763747141412073e-10
2054,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.3326109669997954e-10
2055,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.2892848573297974e-10
2056,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.2463920087564993e-10
2057,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.2039280886689345e-10
2058,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.161888807782245e-10
2059,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.1202699197044225e-10
2060,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.079067220507378e-10
2061,0.0,0.0,0.0008179069375972306,0.0004089534687986153,4.038276548302304e-10
2062,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.9978937828192814e-10
2063,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.9579148449910883e-10
2064,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.9183356965411775e-10
2065,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.8791523395757656e-10
2066,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.840360816180008e-10
2067,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.801957208018208e-10
2068,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.763937635938026e-10
2069,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.7262982595786453e-10
2070,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.689035276982859e-10
2071,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.65214492421303e-10
2072,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.6156234749709e-10
2073,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.579467240221191e-10
2074,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.543672567818979e-10
2075,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.5082358421407893e-10
2076,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.473153483719381e-10
2077,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.438421948882187e-10
2078,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.4040377293933655e-10
2079,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.369997352099432e-10
2080,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.3362973785784374e-10
2081,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.302934404792653e-10
2082,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.2699050607447267e-10
2083,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.237206010137279e-10
2084,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.2048339500359063e-10
2085,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.1727856105355473e-10
2086,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.141057754430192e-10
2087,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.1096471768858896e-10
2088,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.0785507051170305e-10
2089,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.04776519806586e-10
2090,0.0,0.0,0.0008179069375972306,0.0004089534687986153,3.0172875460852017e-10
2091,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.9871146706243497e-10
2092,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.957243523918106e-10
2093,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.927671088678925e-10
2094,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.8983943777921355e-10
2095,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.869410434014214e-10
2096,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.840716329674072e-10
2097,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.8123091663773315e-10
2098,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.7841860747135583e-10
2099,0.0,0.0,0.0008179069375972306,0.0004089534687986153,2.7563442139664225e-10
2100,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.7287807718267585e-10
2101,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.701492964108491e-10
2102,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.674478034467406e-10
2103,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.647733254122732e-10
2104,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.6212559215815046e-10
2105,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.5950433623656895e-10
2106,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.5690929287420327e-10
2107,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.5434019994546123e-10
2108,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.517967979460066e-10
2109,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.4927882996654654e-10
2110,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.467860416668811e-10
2111,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.4431818125021225e-10
2112,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.4187499943771013e-10
2113,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.39456249443333e-10
2114,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.370616869488997e-10
2115,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.346910700794107e-10
2116,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.3234415937861657e-10
2117,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.300207177848304e-10
2118,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.277205106069821e-10
2119,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.2544330550091226e-10
2120,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.2318887244590314e-10
2121,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.209569837214441e-10
2122,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.1874741388422968e-10
2123,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.165599397453874e-10
2124,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.143943403479335e-10
2125,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.1225039694445418e-10
2126,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.1012789297500963e-10
2127,0.0,0.0,0.0008097278682212583,0.00040486393411062917,2.0802661404525952e-10
