Episode,Score,Avg_Score,Actor_LR,Critic_LR,Noise_Sigma,Critic_Loss,Actor_Loss
3056,0.0,0.3495000052265823,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,1.957830446958542,-12.97960376739502
3057,0.20000000298023224,0.35050000524148345,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.3149022195826876,-12.976804689927535
3058,0.10000000149011612,0.35050000524148345,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.311454418514456,-13.033590606280736
3059,1.0000000149011612,0.35050000524148345,0.0008600583546412883,0.0008600583546412883,0.1083950953617036,2.4182049347559613,-12.961598645528158
3060,0.7000000104308128,0.35650000533089043,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.3425431232435425,-12.971040600135233
3061,0.10000000149011612,0.35650000533089043,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.5591312196789957,-12.943428273103676
3062,0.4000000059604645,0.36050000539049504,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.3444004320684884,-12.968126572625485
3063,0.0,0.3595000053755939,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.117691144347191,-12.84810072183609
3064,0.0,0.35850000536069276,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,1.8898883759975433,-12.890727247510638
3065,0.10000000149011612,0.3595000053755939,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.3596436843789856,-13.028472275569522
3066,0.0,0.35650000533089043,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.502554432551066,-12.93877290089925
3067,0.800000011920929,0.36350000543519856,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.308392818843093,-12.971832465531298
3068,0.6000000089406967,0.3695000055246055,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.2748035163879394,-12.94740225982666
3069,0.9000000134110451,0.37850000565871594,0.0008600583546412883,0.0008600583546412883,0.10785311988489507,2.413743409317928,-12.93785303241604
3070,0.10000000149011612,0.372500005569309,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.578330251405824,-12.984884639955917
3071,0.7000000104308128,0.36250000542029737,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.335027093371601,-12.943684287105047
3072,0.20000000298023224,0.3645000054500997,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.4617639619817018,-12.925299808543215
3073,0.10000000149011612,0.36350000543519856,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.3899370102505935,-12.944689286382575
3074,0.6000000089406967,0.36850000550970435,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.3530014776168984,-12.940062908416099
3075,0.9000000134110451,0.3765000056289136,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.2734895613055826,-12.956580834548161
3076,0.10000000149011612,0.37350000558421015,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.2264441675864735,-12.918235907187828
3077,0.30000000447034836,0.37160000555217265,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.23444171673661,-12.892127124541396
3078,0.10000000149011612,0.3576000053435564,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.2394165291505703,-12.88383035098805
3079,1.5000000223517418,0.37160000555217265,0.0008600583546412883,0.0008600583546412883,0.10731385428547059,2.338451081420411,-12.894908794797239
3080,0.30000000447034836,0.37160000555217265,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.2273848070339723,-12.850506964596836
3081,0.5000000074505806,0.3706000055372715,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.505415558524248,-12.872234470088307
3082,0.10000000149011612,0.3696000055223703,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.433386653661728,-12.960597625145546
3083,0.10000000149011612,0.3686000055074692,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.2234261574653478,-12.892725981198824
3084,0.6000000089406967,0.37160000555217265,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.3095060709331716,-12.879413196018763
3085,0.10000000149011612,0.3686000055074692,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.233286736058254,-12.911128773408777
3086,0.10000000149011612,0.3696000055223703,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.4200821014551015,-12.847822024272038
3087,0.6000000089406967,0.3746000055968761,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.3713239600628984,-12.879342561886634
3088,0.10000000149011612,0.3696000055223703,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.4470338844335995,-12.845341865832989
3089,0.4000000059604645,0.37160000555217265,0.0008600583546412883,0.0008600583546412883,0.10677728501404324,2.3957318337888664,-12.87283030233748
3090,0.0,0.35460000529885294,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.3798913061618805,-12.841632979256767
3091,0.20000000298023224,0.3497000052221119,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.2014294404249926,-12.874751531160795
3092,1.0000000149011612,0.3587000053562224,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.344543771310286,-12.882935338550144
3093,1.0000000149011612,0.35970000537112357,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.3859615618358028,-12.860852484409035
3094,0.0,0.3587000053562224,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.1581891689981734,-12.907252175467354
3095,0.490000007674098,0.3476000051945448,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.4472931069987163,-12.843533736008863
3096,0.490000007674098,0.34360000513494016,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.256933192355292,-12.841430495125907
3097,1.4000000208616257,0.3576000053435564,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.3301165931390755,-12.874341070433676
3098,0.30000000447034836,0.35860000535845754,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.214468634504033,-12.882203034528597
3099,0.5000000074505806,0.3626000054180622,0.0008600583546412883,0.0008600583546412883,0.10624339858897303,2.353860643103316,-12.86458198959763
3100,0.6000000089406967,0.36660000547766686,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.373564100159066,-12.844070145062037
3101,0.20000000298023224,0.367600005492568,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.2461706225791676,-12.868270434690325
3102,0.10000000149011612,0.36460000544786453,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.439214188318986,-12.813910080836369
3103,0.10000000149011612,0.3626000054180622,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.3999158928268836,-12.77839500025699
3104,0.30000000447034836,0.36460000544786453,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.2314059739001095,-12.836079455912113
3105,0.10000000149011612,0.36460000544786453,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.513328151456241,-12.891835377134125
3106,0.800000011920929,0.3696000055223703,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.2905284926250262,-12.830574937457405
3107,0.10000000149011612,0.3706000055372715,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.1791986238722707,-12.850627936568914
3108,0.9000000134110451,0.3786000056564808,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.2271186115120996,-12.843135890170668
3109,0.10000000149011612,0.367600005492568,0.0008600583546412883,0.0008600583546412883,0.10571218159602816,2.1250993471879225,-12.861184670374943
3110,0.4000000059604645,0.36060000538825987,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.3660250954329967,-12.849984443187713
3111,0.5000000074505806,0.36460000544786453,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.294698736621338,-12.850763357958748
3112,0.10000000149011612,0.36460000544786453,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.5581713799507386,-12.879780923166583
3113,1.5000000223517418,0.37660000562667845,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.1623492584657416,-12.82739821439067
3114,0.20000000298023224,0.37760000564157964,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.333539191881816,-12.793898794386122
3115,0.6000000089406967,0.373600005581975,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.26661905129894,-12.791846619616347
3116,0.9000000134110451,0.36970000552013516,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.219634316777915,-12.812298860442773
3117,0.20000000298023224,0.37070000553503635,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.595534364382426,-12.847610976960924
3118,0.10000000149011612,0.37070000553503635,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.486307999917439,-12.833681634494237
3119,0.0,0.368700005505234,0.0008600583546412883,0.0008600583546412883,0.10518362068804801,2.331207888466971,-12.747652190072197
3120,0.10000000149011612,0.3667000054754317,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.1666423082351685,-12.801546886049469
3121,0.7000000104308128,0.3698000055179,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.3628963298943577,-12.784454884172296
3122,1.5000000223517418,0.38480000574141743,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.2442512094974516,-12.802160754697077
3123,0.7000000104308128,0.38680000577121976,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.269675161335405,-12.783310208483794
3124,0.10000000149011612,0.38680000577121976,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.3223136719667687,-12.74959036989032
3125,0.4000000059604645,0.38480000574141743,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.1964842699906404,-12.815234874276554
3126,0.10000000149011612,0.38480000574141743,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.3880125203957925,-12.789549295718853
3127,0.19000000320374966,0.3867000057734549,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.057994097471237,-12.81103121439616
3128,0.4000000059604645,0.3847000057436526,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.280266498556789,-12.764203527699346
3129,0.9000000134110451,0.38770000578835606,0.0008600583546412883,0.0008600583546412883,0.10465770258460777,2.130576774606787,-12.799349760116005
3130,0.10000000149011612,0.38570000575855373,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.2195322047919035,-12.816562682390213
3131,0.7000000104308128,0.39270000586286186,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.193155477482103,-12.777223267935982
3132,0.0,0.3897000058181584,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.130013767410727,-12.745104733635397
3133,0.8900000136345625,0.39460000589489935,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.296627819183327,-12.802934598355066
3134,0.10000000149011612,0.3936000058799982,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,1.8566064502184207,-12.778499694970938
3135,0.5900000091642141,0.3985000059567392,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.2839901559396623,-12.787332053578227
3136,0.30000000447034836,0.4005000059865415,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.2456040355292233,-12.792827094684947
3137,0.4000000059604645,0.40150000600144264,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.195955857818509,-12.80670221352283
3138,0.20000000298023224,0.39750000594183804,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.107777076108115,-12.816320125873272
3139,0.10000000149011612,0.3985000059567392,0.0008600583546412883,0.0008600583546412883,0.10413441407168474,2.2354825677780004,-12.754876136779785
3140,0.6000000089406967,0.3945000058971345,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.1954813895073344,-12.80683730916774
3141,1.0000000149011612,0.403500006031245,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.314378870396035,-12.79955589925288
3142,0.10000000149011612,0.39750000594183804,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.0242467253815892,-12.834457154367485
3143,0.20000000298023224,0.3985000059567392,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.0075564611125998,-12.837900269199425
3144,0.4000000059604645,0.4005000059865415,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.3503576701595668,-12.81801526319413
3145,0.20000000298023224,0.39750000594183804,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.237077037704752,-12.786730888042044
3146,0.4000000059604645,0.3985000059567392,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.2148109938924674,-12.801950037874134
3147,0.6000000089406967,0.40450000604614617,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.2250965421472615,-12.783888793110254
3148,1.0000000149011612,0.4135000061802566,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.1941522055051546,-12.788799179924858
3149,0.20000000298023224,0.4055000060610473,0.0008600583546412883,0.0008600583546412883,0.10361374200132631,2.5013475711916535,-12.853394199425066
3150,0.6900000106543303,0.408400006107986,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.327139351972573,-12.784260314145534
3151,1.3000000193715096,0.42140000630170105,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.3295773824339245,-12.779196995581726
3152,0.30000000447034836,0.4234000063315034,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.2782234847545624,-12.77006397396326
3153,0.10000000149011612,0.41740000624209644,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.4030038407072425,-12.738625258207321
3154,1.5000000223517418,0.42940000642091036,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.30473948588659,-12.783018076008764
3155,0.20000000298023224,0.42840000640600917,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.327788380951416,-12.757004737854004
3156,0.4000000059604645,0.43240000646561383,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.2342864208075466,-12.78034396398635
3157,0.20000000298023224,0.43240000646561383,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.340974296482516,-12.732510324934838
3158,0.7000000104308128,0.4384000065550208,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.2179412558561062,-12.7804807306246
3159,0.10000000149011612,0.42940000642091036,0.0008600583546412883,0.0008600583546412883,0.10309567329131968,2.4745765305482426,-12.847258201012245
